codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
90052HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90052hop-36562,50,,90052HOP,AMORT DEL MB Ca C/Ref Todos/VW160/220/260/300 Hidráulico Original,FRM 98031 Corven 81342 Monroe - Cofap 45054 Nakata - Sachs 314-960,"[""FORD CARGO 1317 (2005 AL 2007)"", ""FORD CARGO 1317E (2006 AL 2012)"", ""FORD CARGO 1416 (1999 AL 2007)"", ""FORD CARGO 1517 (2005 AL 2009)"", ""FORD CARGO 1517E (2007 AL 2016)"", ""FORD CARGO 1716 (1999 AL 2008)"", ""FORD CARGO 1722 3.9 (1999 AL 2008)"", ""FORD CARGO 1722E (2007 AL 2018)"", ""FORD CARGO 1730 3.9 (1999 AL 2009)"", ""FORD CARGO 1831 3.9 (2002 AL 2007)"", ""FORD CARGO 1832E (2007 AL 2012)"", ""FORD CARGO 2425 3.9 (1995 AL 2001)"", ""FORD CARGO 2525 3.9 (1997 AL 2003)"", ""VOLKSWAGEN 15160 8.3 (1999 AL 2004)"", ""VOLKSWAGEN 15170 (2001 AL 2002)"", ""VOLKSWAGEN 16210 6.5 (1999 AL 2004)"", ""VOLKSWAGEN 17160 (2000 AL 2001)"", ""VOLKSWAGEN 17300 8.3 (1999 AL 2004)"", ""VOLKSWAGEN 26260 26.260 EC (1999 AL 2004)"", ""VOLKSWAGEN CONSTELLATION 17.190 DC (2018 AL 2022)"", ""VOLKSWAGEN CONSTELLATION 17.230 (2018 AL 2022)"", ""VOLKSWAGEN CONSTELLATION 19.320 E (2008 AL 2017)"", ""VOLKSWAGEN VOLKSBUS 17.210 OD (2005 AL 2007)"", ""VOLKSWAGEN WORKER 13180 (2007 AL 2011)"", ""VOLKSWAGEN WORKER 15180 (2006 AL 2016)"", ""VOLKSWAGEN WORKER 15190 (2018 AL 2020)"", ""VOLKSWAGEN WORKER 17210 (2005 AL 2007}"", ""VOLKSWAGEN WORKER 4.7 (2002 AL 2012)"", ""VOLKSWAGEN WORKER 65 (2001 AL 2017)"", ""VOLKSWAGEN WORKER 8.3 (1999 AL 2015)""]",30,"[""POSICION: DELANTERO"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 25 X52"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: G 25 X 52"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""LONGITUD TOTAL EXTENDIDO: 804 mm"", ""LONGITUD TOTAL COMPRIMIDC: 498 mm"", ""LADO: AMBOS""]",8,"[""CORVEN: 88340"", ""FRIC ROT: 98031"", ""MONROE: 98031"", ""SACHS: 3419/6""]",4,,,66.6548
90053HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90053hop-36563,50,,90053HOP,AMORT TRA Ford C.Carg De/MB Ca Hidráulico Original,FRM 98012 Corven 81008 Monroe - Cofap 45123 Nakata - Sachs 314-963,"[""MERCEDES BENZ 1214 (1995 AL 2001)"", ""MERCEDES BENZ 1215 1215C (1999 AL 2005)"", ""MERCEDES BENZ 1218 (1998 AL 2000)"", ""MERCEDES BENZ L 1214 (1997 AL 1999)"", ""MERCEDES BENZ L 1215 (1990 AL 1996)"", ""MERCEDES BENZ L 1518 (1988 AL 1991)"", ""MERCEDES BENZ L 1526 (1988 AL 1991)"", ""MERCEDES BENZ L 1619 (1990 AL 1992)"", ""MERCEDES BENZ L 1620 (1999 AL 2010)"", ""MERCEDES BENZ L 1622 (1995 AL 2001)"", ""MERCEDES BENZ L 1633 (1999 AL 2001)"", ""MERCEDES BENZ L 1634 (2005 AL 2014)"", ""MERCEDES BENZ L 1638 (1995 AL 1999)"", ""MERCEDES BENZ L 1938 (1995 AL 2001)"", ""MERCEDES BENZ LK 1218 (1997 AL 1999)"", ""MERCEDES BENZ LK 12184 EL (1997 AL 2008)"", ""MERCEDES BENZ LS 1622 (1995 AL 2001)"", ""MERCEDES BENZ LS 1633 (1995 AL 2001)"", ""MERCEDES BENZ LS 1634 (2005 AL 2014)"", ""MERCEDES BENZ LS 1938 (2007 AL 2009)"", ""MERCEDES BENZ OF 1214 (1988 AL 1994)""]",21,"[""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 20x 62"", ""LONGITUD TOTAL EXTENDIDO: 817 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""LONGITUD TOTAL COMPRIMIDO: 507 mm"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 20 x62"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""POSICION: TRASERO"", ""LADO: AMBOS""]",8,"[""CORVEN: 88008"", ""CORVEN: 88241"", ""FRIC ROT: 98012"", ""FRIC ROT: 98505"", ""MONROE: 98012"", ""MONROE: 98505"", ""SACHS: 6426/6"", ""SACHS: 6462/6""]",8,,,58.9583
90096HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90096hop-36567,50,,90096HOP,AMORT Scania CamSerie Clase C/D/G/L TodosHidráulico Original,Scania CamSerie Clase C/D/G/L TodosHidráulico Original FRM 98019 Corven 81025 Monroe - Cofap 45033 Nakata AC45011 Sachs 315-102,"[""SCANIA SERIE G G310 A4X2 (2013 AL 2022)"", ""SCANIA SERIE G G340 A4X2 (2007 AL 2014)"", ""SCANIA SERIE G G340 B4X2 (2007 AL 2013)"", ""SCANIA SERIE G G360 6X2 (2013 AL 2022)"", ""SCANIA SERIE G G360 A/B4X2 (2012 AL 2020)"", ""SCANIA SERIE G G380 A4X2 (2007 AL 2015)"", ""SCANIA SERIE G G380 A6X2 (2007 AL 2012)"", ""SCANIA SERIE G G380 A6X4 (2007 AL 2012)"", ""SCANIA SERIE G G380 B4X2 (2007 AL 2012)"", ""SCANIA SERIE G G410 6X2 (2013 AL 2017)"", ""SCANIA SERIE G G410 6X4 (2013 AL 2016)"", ""SCANIA SERIE G G410 A/B4X2 (2013 AL 2017)"", ""SCANIA SERIE G G420 A4X2 (2007 AL 2013)"", ""SCANIA SERIE G G420 B4X2 (2007 AL 2012)"", ""SCANIA SERIE G G420 B&X4 (2012 AL 2014)"", ""SCANIA SERIE G G460 A/B4X2 (2013 AL 2015)"", ""SCANIA SERIE G G460 A/B6X2 (2013 AL 2015)"", ""SCANIA SERIE G G460 A/BBX4 (2013 AL 2015)"", ""SCANIA SERIE K K113 (1991 AL 1999)"", ""SCANIA SERIE P P250 4X2 (2013 AL 2022)"", ""SCANIA SERIE P P250 6X2 (2013 AL 2022)"", ""SCANIA SERIE P P270 6X2 (2007 AL 2010)"", ""SCANIA SERIE P P310 4X2 (2007 AL 2017)"", ""SCANIA SERIE P P310 6X2 (2013 AL 2022)"", ""SCANIA SERIE P P310 6X4 (2007 AL 2022)"", ""SCANIA SERIE P P310 8X4 (2014 AL 2021)"", ""SCANIA SERIE P P340 4X2 (2007 AL 2014)"", ""SCANIA SERIE P P340 6X2 (2007 AL 2014)"", ""SCANIA SERIE P P360 4X2 (2013 AL 2026)"", ""SCANIA SERIE P P360 6X2 (2013 AL 2019)"", ""SCANIA SERIE P P380 6X4 (2001 AL 2015)"", ""SCANIA SERIE P P380 8X4 (2007 AL 2015)"", ""SCANIA SERIE P P410 6X4 (2013 AL 2017)"", ""SCANIA SERIE P P410 8X4 (2013 AL 2021)"", ""SCANIA SERIE P P420 6X4 (2007 AL 2012)"", ""SCANIA SERIE P P420 8X4 (2007 AL 2010)"", ""SCANIA SERIE P P93 (1995 AL 1998)"", ""SCANIA SERIE P P94 CB (2001 AL 2008)"", ""SCANIA SERIE P P94 DB (1999 AL 2008)"", ""SCANIA SERIE P P94 GA (1999 AL 2008)"", ""SCANIA SERIE R R112 (1991 AL 1998)"", ""SCANIA SERIE R R113 ML 4X2 (1991 AL 2008)"", ""SCANIA SERIE R R113 ML 6X2 (1995 AL 2008)"", ""SCANIA SERIE R R114GA (2007 AL 2008)"", ""SCANIA SERIE R R114GB (2001 AL 2008)"", ""SCANIA SERIE R R124 CB 6X4 (2001 AL 2008)"", ""SCANIA SERIE R R124 CB 8X4 (2001 AL 2008)"", ""SCANIA SERIE R R124 GA (2001 AL 2008)"", ""SCANIA SERIE R R124 GB (2001 AL 2008)"", ""SCANIA SERIE R R124 LA (2001 AL 2008)"", ""SCANIA SERIE R R143 MA (2001 AL 2009)"", ""SCANIA SERIE R R340 4X2 (2001 AL 2008)"", ""SCANIA SERIE R R360 4X2 (2013 AL 2020)"", ""SCANIA SERIE R R380 4X2 (2007 AL 2012)"", ""SCANIA SERIE R R380 6X2 (2007 AL 2011)"", ""SCANIA SERIE R R380 &X4 (2007 AL 2012)"", ""SCANIA SERIE R R410 4X2 (2013 AL 2016)"", ""SCANIA SERIE R R410 6X2 (2013 AL 2016)"", ""SCANIA SERIE R R420 4X2 (2007 AL 2014)"", ""SCANIA SERIE R R420 &X4 (2007 AL 2012)"", ""SCANIA SERIE R R580 4X2 (2013 AL 2016)"", ""SCANIA SERIE R R580 &X4 (2014 AL 2016)"", ""SCANIA SERIE T T113H 6X2 (1991 AL 1998)"", ""SCANIA SERIE T T114 GA 320 (1999 AL 2006)"", ""SCANIA SERIE T T114 GB 360 (2001 AL 2006)"", ""SCANIA SERIE T T124 GA 360 (2001 AL 2006)"", ""SCANIA SERIE T T124 GB 420 (2001 AL 2006)""]",67,"[""LONGITUD TOTAL EXTENDIDO: 680 mm"", ""LONGITUD TOTAL COMPRIMIDC: 417 mm"", ""POSICION: DELANTERO"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 20 x 100"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 22 x 52"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""LADO: AMBOS""]",8,"[""CORVEN: 88025""]",1,,,103.4797
90103HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90103hop-36574,50,,90103HOP,AMORT DEL Volvo Omn.B12 Hidráulico Original,Volvo Omn.B12 Hidráulico Original FRM 98025 Corven 81345 Monroe - Cofap 45165 Nakata - Sachs 314-976,[],0,"[""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 16x 100"", ""LADO: AMBOS"", ""POSICION: DELANTERO"", ""LONGITUD TOTAL COMPRIMIDO: 442 mm"", ""POSICION: TRASERO"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""LONGITUD TOTAL EXTENDIDO: 702 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 20 x 50""]",9,[],0,,,16.7983
90108HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90108hop-36578,50,,90108HOP,AMORT DEL Chevrolet Camion Kodiak 14/190 97/..Hidráulico Original,Chevrolet Camion Kodiak 14/190 97/..Hidráulico Original FRM 98039 Corven 81544 Monroe - Cofap 45151 Nakata - Sachs 315-095 OEM 98414530,"[""CHEVROLET KODIAK 14-190 (1997 AL 2004)"", ""CHEVROLET KODIAK 16-220 (2001 AL 2004)""]",2,"[""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 20 x 100"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 20 x 100"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""POSICION: DELANTERO"", ""LONGITUD TOTAL EXTENDIDO: 718 mm"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""LONGITUD TOTAL COMPRIMIDC: 429 mm"", ""LADO: AMBOS""]",8,"[""CORVEN: 88544"", ""FRIC ROT: 98039"", ""MONROE: 98039"", ""SACHS: 5001/6""]",4,,,30.5440
90110HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90110hop-36580,50,,90110HOP,AMORT DEL Iveco Camion Eurocargo Hidráulico Original,"Iveco Camion Eurocargo Hidráulico Original linea super pesado , idem 87110hop linea pesada OEM 5801230082","[""MECC EUROCARGO 5.9 (2002 AL 2020)"", ""MECC EUROCARGO 7.8 (2002 AL 2015)"", ""MECC TECTOR 5.9 (2009 AL 2017)""]",3,"[""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 20 x 100"", ""POSICION: DELANTERO"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: 5/B 20 x 45"", ""LONGITUD TOTAL COMPRIMIDC: 474 mm"", ""LONGITUD TOTAL EXTENDIDO: 799 mm"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""LADO: AMBOS""]",8,"[""CORVEN: 88363"", ""FRIC ROT: 98027"", ""MONROE: 98027"", ""SACHS: 2423/4""]",4,,,31.0480
90111HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90111hop-36581,50,,90111HOP,AMORT DEL Iveco Camion Eurotraker Hidráulico Original,Iveco Camion Eurotraker Del Hidráulico Original FRM 98036 Corven 81107 Monroe - Cofap - Nakata - Sachs 315-094 OEM 5802057846,"[""MECC EUROTECH 13.8 (2002 AL 2012)"", ""MECC EUROTRAKKER 19240 (2001 AL 2017)"", ""MECC EUROTRAKKER 13.0 (2007 AL 2015)"", ""MECC EUROTRAKKER 13.8 (2002 AL 2007)"", ""MECC EUROTRAKKER 190E44 (2001 AL 2017)"", ""MECC EUROTRAKKER 340E38 (2001 AL 2017)"", ""MECC EUROTRAKKER 340E44 (2001 AL 2017)"", ""MECC EUROTRAKKER 380E38 (2001 AL 2017)"", ""MECC EUROTRAKKER 380E44 (2001 AL 2017)"", ""MECC EUROTRAKKER 410E38 (2001 AL 2017)"", ""MECC EUROTRAKKER 410E44 (2001 AL 2017)"", ""MECC EUROTRAKKER MP190E37W (2002 AL 2007)"", ""MECC STRALIS 260530 GNC (2019 AL 2022}"", ""MECC STRALIS 260533 GNC (2019 AL 2022}"", ""MECC STRALIS 440533 GNC (2019 AL 2022}"", ""MECC STRALIS 440550T (2019 AL 2022)"", ""MECC STRALIS 460536T (2016 AL 2022)"", ""MECC STRALIS 7.8 (2022 AL 2026)""]",18,"[""LONGITUD TOTAL COMPRIMIDC: 474 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 20 x 100"", ""LONGITUD TOTAL EXTENDIDO: 799 mm"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 16 x 50"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""CORVEN: 88361"", ""FRIC ROT: 98036"", ""MONROE: 98036"", ""SACHS: 2425/6""]",4,,,48.7330
90112HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90112hop-36582,51,,90112HOP,AMORT DEL/TRA MB Hidráulico Original,MBOm371/73RSDTodo De-Tr-3ºE/OH4000CarMarc97/.De-Tr Hidráulico Original FRM 98020 Corven 81246 Monroe - Cofap 45167 Nakata AC45012 Sachs 315-099,"[""MERCEDES BENZ © 371 (1990 AL 1992)"", ""MERCEDES BENZ © 373 (1991 AL 1994)"", ""MERCEDES BENZ © 374 (1995 AL 2001)"", ""MERCEDES BENZ © 400 (1995 AL 1999)"", ""MERCEDES BENZ © 400 RSD (1996 AL 2001)"", ""MERCEDES BENZ © 400 RSE (2000 AL 2007)"", ""MERCEDES BENZ © 500 M (2004 AL 2026)"", ""MERCEDES BENZ © 500 RS (2008 AL 2022)"", ""MERCEDES BENZ © 500 RSD (2008 AL 2026)"", ""MERCEDES BENZ © 500 U (2004 AL 2026)"", ""MERCEDES BENZ © 500 UA (2008 AL 2012)""]",11,"[""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 20 x 100"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 20 x 100"", ""LONGITUD TOTAL EXTENDIDO: 583 mm"", ""LONGITUD TOTAL COMPRIMIDO: 374 mm"", ""POSICION: AMBOS"", ""LADO: AMBOS""]",8,"[""CORVEN: 88246"", ""FRIC ROT: 98020"", ""MONROE: 98020"", ""SACHS: 6489/6""]",4,,,40.7386
90125HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90125hop-36588,51,,90125HOP,AMORT TRA MB Atego 1418/48 Hidráulico Original,MB Atego 1418/48 Hidráulico Original = 314-226,"[""MERCEDES BENZ ATEGO 1418 (2007 AL 2016)""]",1,"[""TIPO DE ANCLAJE INFERIOR: BUJE"", ""LONGITUD TOTAL EXTENDIDO: 777 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 20x 62"", ""LONGITUD TOTAL COMPRIMIDCO: 487 mm"", ""POSICION: TRASERO"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 20 x62"", ""LADO: AMBOS""]",8,[],0,,,18.6833
90126HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90126hop-36589,51,,90126HOP,AMORT TRA MB Axor 19335/2035 S-2040 S Hidráulico Original,MB Axor 19335/2035 S-2040 S Hidráulico Original,"[""MERCEDES BENZ AXOR 1933 L5 (2016 AL 2022)"", ""MERCEDES BENZ AXOR 1933 5 (2007 AL 2022)"", ""MERCEDES BENZ AXOR 2035 5 (2007 AL 2019)"", ""MERCEDES BENZ AXOR 2036 5 (2016 AL 2026)"", ""MERCEDES BENZ AXOR 2040 5 (2007 AL 2016)"", ""MERCEDES BENZ AXOR 2041 5 (2016 AL 2026)"", ""MERCEDES BENZ AXOR 2044 5 (2007 AL 2012)""]",7,"[""LONGITUD TOTAL EXTENDIDO: 762 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 16x 105"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 16 x 50"", ""LONGITUD TOTAL COMPRIMIDCO: 472 mm""]",8,"[""CORVEN: 88962"", ""SACHS: 314 930""]",2,,,33.9496
90128HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90128hop-36591,51,,90128HOP,AMORT TRA MB Axor 28315/48 6x4 Hidráulico Original,MB Axor 28315/48 6x4 Hidráulico Original,"[""MERCEDES BENZ AXOR 2831 B/K (2007 AL 2018)""]",1,"[""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 16 x 50"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 16x 105"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 892 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""LONGITUD TOTAL COMPRIMIDCO: 537 mm"", ""LADO: AMBOS""]",8,[],0,,,19.5710
90129HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90129hop-36592,51,,90129HOP,AMORT TRA MB Atego 1725/42 Hidráulico Original,MB Atego 1725/42 Hidráulico Original,"[""MERCEDES BENZ ATEGO 1718 (2005 AL 2016)"", ""MERCEDES BENZ ATEGO 1725 (2007 AL 2017)""]",2,"[""POSICION: TRASERO"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""LONGITUD TOTAL EXTENDIDO: 662 mm"", ""LONGITUD TOTAL COMPRIMIDCO: 426 mm"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 16x 62"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 20 x62"", ""LADO: AMBOS""]",8,"[""CORVEN: 88960"", ""FRIC ROT: 98529"", ""MONROE: 98529"", ""SACHS: 314 925""]",4,,,30.5744
90131HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90131hop-36593,51,,90131HOP,AMORT DEL Volvo Omnibus B9S/B9R Hidráulico Original,Volvo Omnibus B9S/B9R Del Hidráulico Original FRM - Corven - Monroe - Cofap 45166 Nakata - Sachs 312-558,[],0,"[""POSICION: TRASERO"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 20 x 100"", ""LONGITUD TOTAL COMPRIMIDCO: 437 mm"", ""LONGITUD TOTAL EXTENDIDO: 708 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 16x 100"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA""]",8,[],0,,,17.4730
90133HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90133hop-36595,51,,90133HOP,AMORT DEL Scania Omnibus K 310 / 420 Eje Rígido Hidráulico Original,Scania Omnibus K 310 / 420 Eje Rígido Hidráulico Original,[],0,"[""LONGITUD TOTAL EXTENDIDO: 648 mm"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 20 x 50"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 20 x 100"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""POSICION: DELANTERO"", ""LONGITUD TOTAL COMPRIMIDC: 413 mm""]",8,[],0,,,16.8304
90135HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90135hop-36597,51,,90135HOP,AMORT Scania Omnibus K 310/380/420 3º Eje/ OMNIB OH1618L,Scania Omnibus K 310/380/420 3º Eje Hidráulico Original,"[""MERCEDES BENZ 1718 (1996 AL 2000)"", ""MERCEDES BENZ 1718 1718M (2001 AL 2007)""]",2,"[""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""LONGITUD TOTAL EXTENDIDO: 568 mm"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 20 x 100"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDO: 354 mm"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 20 x 100""]",8,[],0,,,21.8829
90147HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90147hop-36609,52,,90147HOP,AMORT Volvo Omnibus B12R Miki Eje Motriz 2008/…,Volvo Omnibus B12R Miki Eje Motriz 2008/…,[],0,"[""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 16 x 65"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""LONGITUD TOTAL COMPRIMIDC: 418 mm"", ""LONGITUD TOTAL EXTENDIDO: 653 mm"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 16x 100"", ""POSICION: DELANTERO""]",8,[],0,,,16.1116
90153HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90153hop-36615,52,,90153HOP,AMORT Semi Remolque Ramdom,Semi Remolque Ramdom 318-190,[],0,"[""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 24 x 62"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 24 x 62"", ""LONGITUD TOTAL COMPRIMIDO: 357 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""LONGITUD TOTAL EXTENDIDO: 517 mm""]",6,[],0,,,13.1339
90158HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90158hop-36617,52,,90158HOP,AMORT TRA VW 19-320 Constellation,VW 19-320 Constellation SACHS 315-772,"[""VOLKSWAGEN CONSTELLATION 19.320 E (2008 AL 2017)""]",1,"[""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 674 mm"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 24x 62"", ""LONGITUD TOTAL COMPRIMIDO: 440 mm"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 24 x62"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""LADO: AMBOS""]",8,[],0,,,20.7915
90162HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90162hop-36620,52,,90162HOP,AMORT DEL AGRALE MT12,DELANTERO Y TRASERO FRM 98020 Corven 81303 Monroe - Cofap 45173 Nakata - Sachs 315-118,"[""AGRALE MT 12.0 LE (2008 AL 2014)""]",1,"[""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 20 x 100"", ""LONGITUD TOTAL EXTENDIDO: 522 mm"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 20 x 100"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""LONGITUD TOTAL COMPRIMIDO: 329 mm"", ""POSICION: AMBOS"", ""LADO: AMBOS""]",8,"[""CORVEN: 88303"", ""FRIC ROT: 72648"", ""MONROE: 72648"", ""SACHS: 9485/6""]",4,,,30.0755
90172HOP,https://icepar.specparts.shop/products/detail?slug=sadar_90172hop-36625,52,,90172HOP,AMORT DEL Iveco Cavalino/Stralis 450/190 S38 Del Hidráulico Original,Iveco Camion Eurotech Todos Del Hidráulico Original_x000D_,"[""MECC STRALIS 260530 GNC (2019 AL 2022}"", ""MECC STRALIS 260533 GNC (2019 AL 2022}"", ""MECC STRALIS 440533 GNC (2019 AL 2022}"", ""MECC STRALIS 440550T (2019 AL 2022)"", ""MECC STRALIS 460536T (2016 AL 2022)"", ""MECC STRALIS 7.8 (2022 AL 2026)""]",6,"[""LONGITUD TOTAL EXTENDIDO: 760 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 20 x 50"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""POSICION: DELANTERO"", ""LONGITUD TOTAL COMPRIMIDC: 458 mm"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 20 x 100"", ""LADO: IZQUIERDO""]",8,[],0,,,26.9877
85110HOP,https://icepar.specparts.shop/products/detail?slug=sadar_85110hop-36656,53,,85110HOP,AMORT DEL Iveco Camion Eurocargo 1997 Hidráulico Original EX 87110HOP,AMORT DEL Iveco Camion Eurocargo 1997 Hidráulico Original EX 85110HOP FRM 72078 Corven 76363 Monroe - Cofap 45143 Nakata - Sachs 314-466,"[""MECC EUROCARGO 5.9 (2002 AL 2017}"", ""MECC EUROCARGO 7.8 (2002 AL 2012)"", ""MECC TECTOR 5.9 (2009 AL 2017)""]",3,[],0,"[""CORVEN: 76363"", ""FRIC ROT: 72078"", ""MONROE: 72078"", ""SACHS: 2423/4""]",4,,,21.3166
